wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,bplace_continent,birthdate,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,dplace_continent,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,region,is_group,l_,age,non_en_page_views,coefficient_of_variation,hpi,occupation_rank,occupation_rank_unique,birthyear_rank,birthyear_rank_unique,bplace_country_rank,bplace_country_rank_unique,bplace_name_rank,bplace_name_rank_unique,deathyear_rank,deathyear_rank_unique,dplace_country_rank,dplace_country_rank_unique,dplace_name_rank,dplace_name_rank_unique,id
q271211,18723773,Melanie_Schlanger,Melanie Schlanger,SWIMMER,4.68431228769765,F,,True,16,11.469361003267,"Nambour, Queensland",-26.62694444,152.95916667,646917,Australia,,1986-08-31,1986,,,,,,,,,,,,False,4.57819540403961,33,1208,2.36870806717105,19.5247637783966,260,260,969,969,531,531,2,2,,,,,,,18723773
q258576,9511182,Sylvia_Jebiwott_Kibet,Sylvia Jebiwott Kibet,ATHLETE,18.4825632899061,F,,True,15,12.641541080721,,,,,,,1984-03-28,1984,,,,,,,,,,,,False,7.45313430081463,35,751,1.42315436614016,23.4254053280465,1690,1690,782,782,,,,,,,,,,,9511182
q240917,16099914,Jovana_Joksimović,Jovana Joksimović,PRESENTER,2.42709091453486,F,,True,24,15.3819201040624,Belgrade,44.81666667,20.46666667,55904,Serbia,,1981-04-25,1981,,,,,,,,,,,,False,4.65883762724959,38,13819,2.61034660346463,32.5445129513837,71,71,423,423,246,246,71,71,,,,,,,16099914
q264551,6518096,Rita_Grande,Rita Grande,TENNIS PLAYER,3.43426846262288,F,,True,16,14.3773437548549,Naples,40.845,14.25833333,55880,Italy,,1975-03-23,1975,,,,,,,,,Italy,,,False,5.54637982064611,44,2316,1.77081022902076,29.2016031691038,723,723,501,501,3131,3131,96,96,,,,,,,6518096
q240360,684769,Dixie_Carter,Dixie Carter,ACTOR,0,F,,False,52,19.5359171685645,"McLemoresville, Tennessee",35.9875,-88.5775,135109,United States,,1939-05-25,1939,Houston,29.76277778,-95.38305556,13774,United States,,2010-04-10,2010,,,,False,1.53250241024904,80,13095,6.43224740696696,46.3676906854011,3083,3083,268,268,4919,4919,1,1,213,213,3484,3484,16,16,684769
q235198,2513256,Holland_Taylor,Holland Taylor,ACTOR,5282.84279286394,F,HollandTaylor,True,26,22.5438850024511,Philadelphia,39.95277778,-75.16361111,50585,United States,,1943-01-14,1943,,,,,,,,,United States,,,False,3.00113014666004,76,273224,3.7146963827044,56.3772485498828,920,920,103,103,1744,1744,31,31,,,,,,,2513256
q2210220,10123713,Sabrina_(Portuguese_singer),Sabrina,SINGER,17.6089757888964,F,,True,16,15.5371024687575,Setúbal,38.52430556,-8.89261111,907489,Portugal,,1982-03-30,1982,,,,,,,,,Portugal,,,False,9.28144501857476,37,4024,0.993886629246023,33.0609103813907,2081,2081,365,365,318,318,2,2,,,,,,,10123713
q2386442,33782704,Tabea_Kemme,Tabea Kemme,SOCCER PLAYER,705.464585934331,F,,True,15,12.2610074009886,Stade,53.60083333,9.47638889,306032,Germany,,1991-12-14,1991,,,,,,,,,,,,False,2.40173006190912,28,24685,2.52212093020645,22.1591105745737,10577,10577,516,516,3725,3725,1,1,,,,,,,33782704
q44684,36640140,Hripsime_Khurshudyan,Hripsime Khurshudyan,ATHLETE,1.16776365782708,F,,True,17,13.2707564817447,,,,,,,1987-07-27,1987,,,,,,,,,,,,False,6.49488823179702,32,2494,1.58303551495142,25.5192335581283,1524,1524,658,658,,,,,,,,,,,36640140
q467213,1420939,Parveen_Babi,Parveen Babi,ACTOR,9.45512755444177,F,,False,25,17.9421269845343,Junagadh,21.52,70.463,845715,India,,1949-04-04,1949,Mumbai,18.975,72.82583333,19189,India,,2005-01-20,2005,,,,False,1.61181320284711,70,26494,4.26166215496807,41.064065130908,4824,4824,423,423,492,492,1,1,222,222,308,308,42,42,1420939
q272513,9363255,Princess_Maria_Teresa_of_Bourbon-Two_Sicilies_(1867–1909),Princess Maria Teresa of Bourbon-Two Sicilies,POLITICIAN,1.27979557539949,F,,False,15,22.1405367052551,Zürich,47.36666667,8.55,40334603,Switzerland,,1867-01-15,1867,Cannes,43.5513,7.0128,81095,France,,1909-03-01,1909,Switzerland,,,False,8.24715654468532,152,7685,1.06853662158527,55.0350340239028,6295,6295,51,51,164,164,18,18,29,29,1947,1947,17,17,9363255
q50612,2376712,Susan_Rice,Susan Rice,POLITICIAN,105.975414689718,F,AmbassadorRice,True,27,16.9026537566569,"Washington, D.C.",38.90472222,-77.01638889,108956,United States,,1964-11-17,1964,,,,,,,,,,,,False,2.4606456457049,55,25841,4.11757762427959,37.6050296632401,13322,13322,382,382,8393,8393,106,106,,,,,,,2376712
q184885,427018,Kareena_Kapoor,Kareena Kapoor,ACTOR,0,F,kareenaonline,True,69,18.477705664322,Mumbai,18.975,72.82583333,19189,India,,1980-09-21,1980,,,,,,,,,India,,,False,2.22187355377605,39,371855,6.89757080824362,42.8463002086651,4238,4238,93,93,459,459,31,31,,,,,,,427018
q744884,1015335,Zita,Zita,RELIGIOUS FIGURE,18.2326074591222,F,,False,20,23.6426529233486,Lucca,43.84166667,10.50277778,46169,Italy,,1212-01-01,1212,Lucca,43.84166667,10.50277778,46169,Italy,,,1272,,,,False,6.72486280226608,807,22218,1.91934669380118,60.0335978498849,765,765,3,3,1081,1081,6,6,3,3,1088,1088,2,2,1015335
q267211,1642285,Saint_Marcella,Saint Marcella,RELIGIOUS FIGURE,1.33433830986987,F,,False,15,22.1115345787226,,,,,,,0325-01-01,325,Rome,41.88333333,12.5,25458,Italy,,0410-01-01,410,,Western Roman Empire,,False,6.48993224651189,1694,7384,1.54501392610518,54.9385241940935,1110,1110,5,5,,,,,4,4,1659,1659,613,613,1642285
q106443,2418448,Annie_Girardot,Annie Girardot,ACTOR,0,F,,False,44,25.3694673720868,Paris,48.8567,2.3508,22989,France,,1931-10-25,1931,Paris,48.8567,2.3508,22989,France,,2011-02-28,2011,France,,,False,6.23770058995751,88,183478,3.35248208334299,65.7798857427095,231,231,22,22,555,555,127,127,19,19,587,587,263,263,2418448
q449622,10754378,Princess_Henriette_of_Belgium,Princess Henriette of Belgium,POLITICIAN,4.76983142043347,F,,False,15,21.4422460509284,Brussels,50.85,4.35,13122,Belgium,,1870-11-30,1870,Sierre,46.3,7.53333333,2205320,Switzerland,,1948-03-28,1948,Belgium,,,False,6.6028192767476,149,8706,1.53756466070115,52.7113453753848,7932,7932,68,68,272,272,36,36,72,72,316,316,1,1,10754378
q152292,2463338,Vanessa_Beecroft,Vanessa Beecroft,ARTIST,1.4292645997019,F,,True,15,16.7309903370175,Genoa,44.41111111,8.93277778,47332321,Italy,,1969-04-25,1969,,,,,,,,,Italy,,,False,5.30418978996621,50,12555,1.70217441431521,37.0337885373415,59,59,387,387,2892,2892,43,43,,,,,,,2463338
q24868827,51261307,Galbadrakhyn_Otgontsetseg,Galbadrakhyn Otgontsetseg,ATHLETE,1.8122556580115,F,,True,18,11.2580240749695,Ulaanbaatar,47.92027778,106.91722222,67397,Mongolia,,1992-01-25,1992,,,,,,,,,,,,False,3.52224030702096,27,3252,2.41182359215852,18.8215018655313,1963,1963,594,594,42,42,12,12,,,,,,,51261307
q63532,23010887,Duchess_Amalie_in_Bavaria,Duchess Amalie in Bavaria,POLITICIAN,3.7340512709139,F,,False,16,22.3563347774453,Munich,48.13333333,11.56666667,19058,Germany,,1865-12-24,1865,Stuttgart,48.78333333,9.18333333,28565,Germany,,1912-05-26,1912,Bavaria,Germany,,False,8.04235457359687,154,9962,1.21922189766607,55.7531412012128,5834,5834,51,51,1477,1477,79,79,37,37,1252,1252,23,23,23010887
q214226,162864,Lauryn_Hill,Lauryn Hill,MUSICIAN,0,F,MsLaurynHill,True,40,19.8403091826045,"South Orange, New Jersey",40.748811,-74.211862,645042,United States,,1975-05-26,1975,,,,,,,,,,,,False,4.00978355163625,44,394940,4.18342041898622,47.380610253122,935,935,55,55,4479,4479,4,4,,,,,,,162864
q465556,26223123,Annie_Ilonzeh,Annie Ilonzeh,ACTOR,790.887937649712,F,AnnieIlonzeh,True,15,13.3650759413523,"Grapevine, Texas",32.935,-97.08583333,151158,United States,,1983-08-23,1983,,,,,,,,,,,,False,2.46849243685705,36,24916,2.90509949023766,25.8330986460636,8254,8254,681,681,11194,11194,1,1,,,,,,,26223123
q262942,5994690,Lill_Lindfors,Lill Lindfors,SINGER,11.6978375005253,F,,True,19,20.8767131318425,Helsinki,60.17083333,24.9375,13696,Finland,,1940-05-12,1940,,,,,,,,,Finland,,,False,3.26590196368424,79,43118,2.93827588778752,50.8294321401139,574,574,185,185,106,106,23,23,,,,,,,5994690
q235134,8291938,María_Zambrano,María Zambrano,PHILOSOPHER,19.5031332582726,F,,False,23,21.7779276709655,Vélez-Málaga,36.78333333,-4.1,1587861,Spain,,1904-04-22,1904,Madrid,40.38333333,-3.71666667,41188263,Spain,,1991-02-06,1991,,Spain,,False,2.6412883756506,115,87063,3.43057092670318,53.8283867752132,686,686,90,90,635,635,2,2,74,74,502,502,103,103,8291938
q3519611,785203,Shobana,Shobana,ACTOR,494.068400797553,F,,True,16,12.1066966052921,Thiruvananthapuram,8.4875,76.9525,56142,India,,1970-03-21,1970,,,,,,,,,,,,False,1.20999548947786,49,5085,3.61871624150276,21.6456134482952,8576,8576,661,661,774,774,1,1,,,,,,,785203
q288553,8268943,Jurga_Šeduikytė,Jurga Šeduikytė,SINGER,6.54535397577858,F,,True,18,13.1572670267928,Klaipėda,55.75,21.16666667,159649,Lithuania,,1980-02-10,1980,,,,,,,,,Soviet Union,,,False,2.99081559599182,39,5781,2.70364754819943,25.1415768380157,2747,2747,722,722,162,162,8,8,,,,,,,8268943
q32522,39942,Jennifer_Aniston,Jennifer Aniston,ACTOR,0,F,,True,95,25.2034110570919,"Sherman Oaks, Los Angeles",34.15111111,-118.44833333,434509,United States,,1969-02-11,1969,,,,,,,,,,,,False,6.19221716227484,50,3636375,5.63701742044582,65.22730327325,256,256,3,3,505,505,1,1,,,,,,,39942
q60953,1466792,Lilli_Palmer,Lilli Palmer,ACTOR,279.838786793566,F,,False,24,22.3364532729626,Poznań,52.4,16.91666667,23723,Poland,,1914-05-24,1914,Los Angeles,34.05,-118.25,18110,United States,,1986-01-27,1986,,,,False,3.77628094242009,105,59440,2.7926169224005,55.6869818934865,1016,1016,77,77,337,337,9,9,65,65,1515,1515,142,142,1466792
q2977362,38290141,Stina_Nilsson,Stina Nilsson,SKIER,1.95148430522588,F,,True,17,15.1773079181205,Malung,60.68333333,13.73333333,1017165,Sweden,,1993-06-24,1993,,,,,,,,,,,,False,5.17353081490988,26,79538,1.93564305533962,31.8636288369024,202,202,154,154,777,777,1,1,,,,,,,38290141
q259434,2410461,Sylvia_Miles,Sylvia Miles,ACTOR,464.348392683403,F,,False,25,22.1049576336671,Greenwich Village,40.734,-74.002,13011,United States,,1924-09-09,1924,Manhattan,40.78333333,-73.96666667,45470,United States,,2019-06-12,2019,,,,False,2.9404297916232,95,81940,2.97004138755705,54.9166382179995,1139,1139,103,103,2061,2061,1,1,104,104,1628,1628,51,51,2410461
q18637716,44447394,Stella_Maxwell,Stella Maxwell,MODEL,3.42921939832733,F,,True,19,17.1958202334183,Brussels,50.85,4.35,13122,Belgium,,1990-05-15,1990,,,,,,,,,Belgium,,,False,5.04576770829649,29,373098,2.25634049268916,38.5805942221462,85,85,97,97,503,503,63,63,,,,,,,44447394
q236513,1054723,Christy_Hemme,Christy Hemme,WRESTLER,2.44370590578543,F,,True,18,12.2961997372343,"Poway, California",32.97,-117.03861111,108055,United States,,1980-10-28,1980,,,,,,,,,,,,False,1.82711731440077,39,8797,3.63238658944528,22.276219448568,489,489,799,799,11635,11635,2,2,,,,,,,1054723
q240695,3877687,Larisa_Neiland,Larisa Neiland,TENNIS PLAYER,173.108784620764,F,,True,20,17.3232180802512,Lviv,49.85,24.01666667,49968,Ukraine,,1966-07-21,1966,,,,,,,,,,,,False,7.49563048422553,53,4541,1.83445919703514,39.0045336357658,339,339,294,294,584,584,36,36,,,,,,,3877687
q271038,4335808,Tamzin_Merchant,Tamzin Merchant,ACTOR,267.878748840466,F,tamzinmerchant,True,17,17.3544741297938,,,,,,,1987-03-04,1987,,,,,,,,,,,,False,4.98833232632644,32,339482,2.1411264419206,39.108543802692,5431,5431,131,131,,,,,,,,,,,4335808
q23766020,50778697,Virginia_Raggi,Virginia Raggi,POLITICIAN,51.5067449665367,F,virginiaraggi,True,44,19.1359207381377,Rome,41.88333333,12.5,25458,Italy,,1978-07-18,1978,,,,,,,,,Italy,,,False,4.84695265253077,41,152996,3.7852122618527,45.0366301032902,11820,11820,75,75,2590,2590,420,420,,,,,,,50778697
q78643,843174,Angela_Hitler,Angela Hitler,PAINTER,7.12695722976008,F,,False,20,23.3918429544097,,,,,,,1883-07-28,1883,Hanover,52.36666667,9.71666667,14197,Germany,,1949-10-30,1949,,,,False,5.37925601282159,136,82710,2.29687375200081,59.1989822436938,385,385,48,48,,,,,29,29,828,828,6,6,843174
q259267,1784743,Constanza_Manuel,Constanza Manuel,POLITICIAN,2.16949178195353,F,,False,17,22.6588604643415,,,,,,,1315-01-01,1315,,,,,,,1345-11-13,1345,,,,False,6.2960785010409,704,11010,1.61102650196836,56.7598502272755,5168,5168,6,6,,,,,1,1,,,,,1784743
q181715,338256,Thérèse_of_Lisieux,Thérèse of Lisieux,RELIGIOUS FIGURE,0,F,,False,58,27.8655485969812,Alençon,48.4306,0.0931,356300,France,,1873-01-02,1873,Lisieux,49.15,0.23,641049,France,,1897-09-30,1897,France,,,False,9.38475160325234,146,355929,3.03711684706783,74.0860481868554,160,160,2,2,161,161,1,1,2,2,178,178,1,1,338256
q260093,991787,Linsey_Dawn_McKenzie,Linsey Dawn McKenzie,PORNOGRAPHIC ACTOR,5.70741070455849,F,Linsey_Dawn,True,17,15.8811623615463,London Borough of Brent,51.56611111,-0.27388889,94347,United Kingdom,,1978-08-07,1978,,,,,,,,,United Kingdom,,,False,4.17924458582032,41,34691,2.46831791701333,34.2058320015356,161,161,342,342,4252,4252,2,2,,,,,,,991787
q2259,2020952,Julia_the_Elder,Julia the Elder,COMPANION,1.37908171708622,F,,False,31,25.3565292475159,Rome,41.88333333,12.5,25458,Italy,,0039-10-30 BC,-39,Reggio Calabria,38.11138889,15.66194444,44942,Italy,,0014-01-01,14,Rome,,,False,6.91473503777737,2058,69667,2.75420442365553,65.736831789442,108,108,1,1,576,576,140,140,2,2,611,611,1,1,2020952
q283513,6158885,Lola_Dueñas,Lola Dueñas,ACTOR,222.47198001223,F,,True,25,17.6150535912843,Barcelona,41.38333333,2.18333333,4443,Spain,,1971-10-06,1971,,,,,,,,,,,,False,3.77086143298847,48,54544,3.24316351686338,39.9756691651048,5161,5161,243,243,1258,1258,105,105,,,,,,,6158885
q262850,6389593,Vera_Panova,Vera Panova,WRITER,282.080587693129,F,,False,23,19.4408113200888,,,,,,,1905-03-20,1905,,,,,,,1973-03-03,1973,,,,False,1.95654578224362,114,15297,3.40210804766208,46.0512087460518,3766,3766,199,199,,,,,155,155,,,,,6389593
q2423081,7075860,Bindi_Irwin,Bindi Irwin,PRESENTER,4.57159727413433,F,,True,20,13.1140024126596,Buderim,-26.685,153.053,1763249,Australia,,1998-07-24,1998,,,,,,,,,,,,False,2.00222588577772,21,185311,3.3768071359691,24.9976059970474,91,91,65,65,467,467,1,1,,,,,,,7075860
q229572,1547579,Kyra_Sedgwick,Kyra Sedgwick,ACTOR,1850.1701952437,F,kyrasedgwick,True,35,19.9045045356315,New York City,40.661,-73.944,645042,United States,,1965-08-19,1965,,,,,,,,,United States,,,False,3.08434060533848,54,238774,4.34742580042832,47.5942319193898,2693,2693,110,110,4391,4391,391,391,,,,,,,1547579
q944952,10458273,Elizabeth_Wilson,Elizabeth Wilson,ACTOR,1683.76514866354,F,,False,17,21.0260631837772,"Grand Rapids, Michigan",42.96111111,-85.65555556,24109126,United States,,1921-04-04,1921,"New Haven, Connecticut",41.31,-72.92361111,53825,United States,,2015-05-09,2015,,,,False,4.35090283923847,98,21817,2.40832126300254,51.3264214928798,1760,1760,152,152,3065,3065,5,5,136,136,2327,2327,23,23,10458273
q1749508,2496949,Silk_Smitha,Silk Smitha,ACTOR,529.015563648972,F,,False,18,14.9052679975882,Eluru,16.7,81.1,1684106,India,,1960-12-02,1960,Chennai,13.08333333,80.26666667,45139,India,,1996-09-23,1996,,,,False,1.37330101070397,59,13327,3.75759472349339,30.9583667209514,7508,7508,479,479,647,647,1,1,208,208,345,345,17,17,2496949
q211673,8903865,Princess_Maria_Annunciata_of_Bourbon-Two_Sicilies,Princess Maria Annunciata of Bourbon-Two Sicilies,POLITICIAN,4.94107455718716,F,,False,25,24.2675126848874,Caserta,41.06666667,14.33333333,55880,Italy,,1843-03-24,1843,Vienna,48.2,16.36666667,55866,Austria,,1871-05-22,1871,,Austria,,False,9.59953136577396,176,24333,1.68703418871112,62.1129319005512,2547,2547,13,13,860,860,1,1,7,7,159,159,81,81,8903865
q210096,27904,Agnes_of_Rome,Agnes of Rome,RELIGIOUS FIGURE,0,F,,False,54,27.8694466405854,Rome,41.88333333,12.5,25458,Italy,,0291-01-01,291,Rome,41.88333333,12.5,25458,Italy,,,305,Rome,Rome,,False,10.9568700868414,1728,110109,2.68739678610919,74.0990196330841,159,159,1,1,184,184,30,30,2,2,184,184,85,85,27904
q468045,15639910,Ju_Wenjun,Ju Wenjun,CHESS PLAYER,13.8153478119541,F,,True,26,14.6630672789894,Shanghai,31.22861111,121.47472222,27643,China,,1991-01-31,1991,,,,,,,,,,,,False,5.45077325604528,28,17569,2.51484075474844,30.1523999548435,189,189,254,254,789,789,39,39,,,,,,,15639910
q14646554,40249703,Sachia_Vickery,Sachia Vickery,TENNIS PLAYER,2.52430393898746,F,,True,17,10.4304188718834,"Hollywood, Florida",26.02138889,-80.175,109038,United States,,1995-05-11,1995,,,,,,,,,,,,False,3.02583551489349,24,3987,2.81133069221992,16.0674956305201,1086,1086,331,331,12081,12081,8,8,,,,,,,40249703
q292730,3021183,Sylwia_Gruchała,Sylwia Gruchała,POLITICIAN,4.69658027674371,F,,True,15,12.2927771592992,,,,,,,1981-11-06,1981,,,,,,,,,,,,False,2.28885040858538,38,7686,3.0057951555673,22.2648302004846,14648,14648,878,878,,,,,,,,,,,3021183
q229009,242530,Debra_Winger,Debra Winger,ACTOR,0,F,,True,40,21.7417358075891,"Cleveland Heights, Ohio",41.50972222,-81.56333333,5951,United States,,1955-05-16,1955,,,,,,,,,,,,False,3.64595969220001,64,204188,4.26336502059251,53.7079517936259,1316,1316,72,72,2381,2381,1,1,,,,,,,242530
q248837,183785,Susan_Hayward,Susan Hayward,ACTOR,0,F,,False,48,23.0935398380042,Brooklyn,40.69277778,-73.99027778,47384,United States,,1917-06-30,1917,"Beverly Hills, California",34.07305556,-118.39944444,75346,United States,,1975-03-14,1975,United States,,,False,3.3455390071175,102,75154,5.09176797429058,58.2063245858631,701,701,62,62,1382,1382,40,40,47,47,1175,1175,37,37,183785
q468812,6841144,Giuliana_De_Sio,Giuliana De Sio,ACTOR,170.986272421594,F,,True,15,17.2498768467137,Salerno,40.68333333,14.76666667,62415,Italy,,1956-04-02,1956,,,,,,,,,Italy,,,False,1.77553481201781,63,58083,3.1509222207402,38.7604773953115,5550,5550,339,339,2843,2843,6,6,,,,,,,6841144
q466048,1633465,Francesca_da_Rimini,Francesca da Rimini,WRITER,23.9056753081492,F,,False,27,24.9948792702449,Ravenna,44.41666667,12.2,,Italy,,1259-01-01,1259,Gradara,43.93333333,12.76666667,5783328,Italy,,1285-01-01,1285,,,,False,7.08824173552964,760,49080,2.22057936744353,64.5333759767163,577,577,2,2,657,657,2,2,5,5,700,700,1,1,1633465
q63664,762957,Sarah_Connor_(singer),Sarah Connor,SINGER,0,F,sarahconnorfc,True,34,18.0150117765871,Delmenhorst,53.05055556,8.63166667,993414,Germany,,1980-06-13,1980,,,,,,,,,,,,False,2.16870416905015,39,693891,4.72912507980813,41.3066024796371,1364,1364,123,123,3036,3036,1,1,,,,,,,762957
q150747,102298,Wilhelmina_of_the_Netherlands,Wilhelmina of the Netherlands,POLITICIAN,0,F,,False,56,26.9899853402754,Noordeinde Palace,52.081,4.306,30269,Netherlands,,1880-08-31,1880,Het Loo Palace,52.234167,5.945833,145883,Netherlands,,1962-11-28,1962,,,,False,8.60134429342023,139,216829,3.35647021140998,71.1724528407619,600,600,7,7,28,28,2,2,6,6,24,24,1,1,102298
q260455,569902,Clare_Kramer,Clare Kramer,ACTOR,352.86702938603,F,ClareKramer,True,19,14.6550884033097,Atlanta,33.755,-84.39,3138,United States,,1974-09-03,1974,,,,,,,,,,,,False,2.747251853653,45,13638,3.1472642027985,30.1258488006358,7659,7659,512,512,10428,10428,52,52,,,,,,,569902
q241563,4183186,Sari_Essayah,Sari Essayah,POLITICIAN,8.74253429066843,F,,True,20,16.2495199689314,Haukivuori,62.02083333,27.20833333,774372,Finland,,1967-02-21,1967,,,,,,,,,,,,False,1.86028733104851,52,56871,3.60444271125278,35.4316086685615,13586,13586,385,385,262,262,1,1,,,,,,,4183186
q140619,466207,Nadia_Boulanger,Nadia Boulanger,MUSICIAN,0,F,,False,41,24.3201326955084,9th arrondissement of Paris,48.87828056,2.33696667,295526,France,,1887-09-16,1887,Paris,48.8567,2.3508,22989,France,,1979-10-22,1979,,France,,False,6.64688406691987,132,45773,3.15489287439065,62.2880345180747,142,142,37,37,844,844,2,2,27,27,877,877,373,373,466207
q229159,39843,"Margaret,_Maid_of_Norway","Margaret, Maid of Norway",NOBLEMAN,0,F,,False,43,22.8721658833237,Tønsberg,59.29805556,10.42361111,178271,Norway,,1283-04-09,1283,Orkney,59,-3.03333333,22645,United Kingdom,,1290-09-26,1290,,,,False,3.12511995972935,736,26524,4.9425287454194,57.4696626494883,240,240,1,1,78,78,2,2,7,7,788,788,1,1,39843
q220480,34452,Zora_Neale_Hurston,Zora Neale Hurston,WRITER,27.3613855314381,F,,False,35,20.0351744676245,"Notasulga, Alabama",32.560821,-85.667631,104846,United States,,1891-01-07,1891,"Fort Pierce, Florida",27.43888889,-80.33555556,109793,United States,,1960-01-28,1960,,,,False,1.6920285551783,128,21808,5.04002017242105,48.0290597891219,3346,3346,129,129,4212,4212,1,1,112,112,3066,3066,1,1,34452
q204625,996187,Zinka_Milanov,Zinka Milanov,SINGER,4.14608041296024,F,,False,16,20.4950226023124,Zagreb,45.81666667,15.98333333,55906,Croatia,,1906-05-17,1906,Manhattan,40.78333333,-73.96666667,45470,United States,,1989-05-30,1989,Austria,United States,,False,5.91603373350422,113,5226,1.78064963869558,49.5592877593743,674,674,154,154,135,135,12,12,122,122,2689,2689,80,80,996187
q2915749,4243285,Nicola_Walker,Nicola Walker,ACTOR,778.258071425004,F,,True,17,15.5625562606993,Stepney,51.5152,-0.0462,94299,United Kingdom,,1970-05-15,1970,,,,,,,,,United Kingdom,,,False,2.16374665204469,49,41163,3.33743645380988,33.1456124850639,7051,7051,464,464,4313,4313,12,12,,,,,,,4243285
q6103622,43167420,Mihri_Müşfik_Hanım,Mihri Müşfik Hanım,POLITICIAN,3.01767197595095,F,,False,16,19.3230667511855,,,,,,,1886-02-26,1886,New York City,40.661,-73.944,645042,United States,,1954-01-01,1954,,United States,,False,4.94826610031415,133,2094,1.81241057279165,45.6593923634467,11640,11640,161,161,,,,,85,85,3650,3650,459,459,43167420
q285013,4980605,Mălina_Olinescu,Mălina Olinescu,SINGER,7.54203736476033,F,,False,16,15.2537846839783,Bucharest,44.4325,26.10388889,36877,Romania,,1974-01-29,1974,Bucharest,44.4,26.0833333333,36877,Romania,,2011-12-12,2011,Romania,,,False,4.08315148390224,45,11309,2.24658589109263,32.1181191291585,2183,2183,449,449,349,349,74,74,349,349,136,136,61,61,4980605
q462102,1016290,Pitty,Pitty,SINGER,4.08266945831852,F,pittyleone,True,15,14.4561285595279,"Salvador, Bahia",-12.97472222,-38.47666667,3715871,Brazil,,1977-10-07,1977,,,,,,,,,,,,False,1.38704766037495,42,113713,3.32649291100475,29.4637738786215,2441,2441,512,512,1291,1292,37,37,,,,,,,1016290
q233793,1968807,Lenna_Kuurmaa,Lenna Kuurmaa,ACTOR,10.2510401610492,F,lennakuurmaa,True,27,16.2775335605096,Tallinn,59.43722222,24.74527778,31577,Estonia,,1985-09-26,1985,,,,,,,,,,,,False,7.2167467237806,34,15702,2.05900628820281,35.524828969236,6477,6477,244,244,131,131,41,41,,,,,,,1968807
